modelo,color,año,precio,altura,peso,imagen
Sentra,Negro,2021,55000,180,1000,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Altima,Gris,2017,45000,180,1600,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Negro,2021,45000,170,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Rojo,2019,50000,180,1400,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Rojo,2018,50000,180,1400,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Sentra,Blanco,2018,50000,150,1400,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Sentra,Azul,2020,50000,180,1600,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Rojo,2018,35000,170,1400,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Negro,2020,45000,180,1600,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Negro,2021,40000,180,1600,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Rojo,2020,50000,160,1200,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Sentra,Negro,2019,35000,170,1600,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Negro,2017,40000,160,1200,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Negro,2017,35000,170,1200,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Rojo,2020,45000,170,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Azul,2020,40000,150,1600,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Gris,2017,40000,150,1600,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Rojo,2017,35000,150,1000,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Azul,2020,40000,150,1000,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Rojo,2019,40000,170,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Negro,2017,40000,150,1000,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Azul,2021,55000,150,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Rojo,2018,55000,150,1600,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Gris,2018,45000,180,1600,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Sentra,Azul,2020,40000,180,1200,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Azul,2021,55000,170,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Maxima,Negro,2021,40000,170,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Negro,2018,40000,170,1000,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Rojo,2020,35000,180,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Azul,2018,45000,150,1600,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Sentra,Blanco,2019,40000,160,1600,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Rojo,2017,40000,180,1400,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Azul,2020,50000,150,1200,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Azul,2018,55000,170,1400,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Blanco,2017,50000,160,1200,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Negro,2019,35000,170,1200,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Azul,2017,40000,170,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Negro,2017,40000,160,1000,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Maxima,Blanco,2021,40000,180,1200,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Negro,2019,40000,170,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Rojo,2019,35000,180,1400,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Sentra,Azul,2019,40000,160,1200,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Gris,2019,55000,170,1200,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Gris,2021,40000,180,1400,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Negro,2020,50000,160,1200,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Negro,2018,40000,170,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Azul,2017,35000,160,1200,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Maxima,Gris,2021,35000,150,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Altima,Blanco,2018,55000,160,1400,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Maxima,Rojo,2019,45000,160,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Gris,2017,50000,150,1000,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Azul,2021,40000,180,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Blanco,2021,35000,170,1200,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Negro,2018,35000,170,1000,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Negro,2021,40000,170,1200,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Rojo,2020,50000,170,1400,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Gris,2018,55000,160,1600,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Gris,2017,35000,180,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Rojo,2019,35000,160,1000,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Altima,Gris,2017,45000,180,1200,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Rojo,2020,55000,150,1000,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Altima,Negro,2021,55000,160,1000,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Azul,2018,55000,180,1600,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Maxima,Negro,2017,45000,170,1200,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Rogue,Gris,2018,55000,150,1000,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Rogue,Gris,2018,45000,180,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Azul,2018,50000,170,1000,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Altima,Negro,2021,45000,160,1600,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Negro,2020,55000,170,1000,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Altima,Gris,2021,45000,150,1400,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Rogue,Blanco,2018,50000,170,1200,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Negro,2021,35000,170,1600,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Altima,Gris,2020,55000,150,1400,https://9kuyruk.com/upload/9-kuyruk-2023-nissan-altima-ozellikleri.jpeg
Maxima,Azul,2021,40000,180,1600,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Sentra,Azul,2020,50000,160,1600,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Rogue,Rojo,2017,45000,160,1600,https://i0.wp.com/nissanmodel.com/wp-content/uploads/2021/02/2023-Nissan-Rogue-Platinum.jpg?w=1200&ssl=1
Sentra,Azul,2021,50000,180,1400,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Sentra,Rojo,2020,50000,170,1200,https://www.kbb.com/wp-content/uploads/2020/11/2021-nissan-sentra-grey-front-3qtr.jpg
Maxima,Blanco,2019,40000,150,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Maxima,Blanco,2017,50000,150,1400,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Maxima,Gris,2020,35000,180,1600,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
Maxima,Negro,2021,40000,150,1600,https://i2.wp.com/gtautoperformance.com/wp-content/uploads/2016/01/Nissan-Maxima-SR-2016.jpg
